cycle_no,avg_cycle_loss,precision,recall,f_score
1.0,2585.8128477418436,46.22356495468278,39.53488372093023,42.618384401114206
2.0,1372.4005950319504,75.57251908396947,76.74418604651163,76.15384615384615
3.0,584.2626756154725,84.67336683417085,87.08010335917312,85.85987261146497
4.0,333.04029464226994,87.90931989924434,90.18087855297158,89.03061224489797
5.0,229.4561072635613,88.69346733668341,91.21447028423772,89.93630573248407
6.0,168.75166724792777,88.97243107769424,91.7312661498708,90.33078880407125
7.0,139.48029704969966,89.77556109725685,93.02325581395348,91.37055837563452
8.0,115.16753432734247,89.16876574307305,91.47286821705426,90.3061224489796
9.0,88.23707336680812,90.88607594936708,92.76485788113695,91.8158567774936
10.0,87.878297017426,88.22055137844612,90.95607235142118,89.56743002544528
11.0,82.85664195685067,89.39393939393939,91.47286821705426,90.42145593869732
12.0,82.97747740022456,89.97493734335839,92.76485788113695,91.34860050890585
13.0,71.60595115262188,90.6801007556675,93.02325581395348,91.83673469387756
14.0,65.75348375346452,89.9497487437186,92.50645994832041,91.21019108280255
15.0,55.196233525850744,90.65656565656566,92.76485788113695,91.69859514687101
16.0,52.50330182436428,89.05472636815921,92.50645994832041,90.74778200253486
17.0,51.829547573371244,89.92443324937027,92.24806201550388,91.07142857142857
18.0,49.53312558137293,88.33746898263027,91.98966408268734,90.12658227848102
